"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2022 General Election","BRADFORD","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","125,111","0","0","62,525","0","0","62,586","0","0","0","0","0"
"2022 General Election","BRADFORD","United States Senator","Statewide","Green Party","WEISS, RICHARD L","125,355","0","0","62,647","0","0","62,708","0","0","0","0","0"
"2022 General Election","BRADFORD","United States Senator","Statewide","Keystone","WASSMER, DANIEL","125,599","0","0","62,769","0","0","62,830","0","0","0","0","0"
"2022 General Election","BRADFORD","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","126,087","0","0","63,013","0","0","63,074","0","0","0","0","0"
"2022 General Election","BRADFORD","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","126,331","0","0","63,135","0","0","63,196","0","0","0","0","0"
"2022 General Election","BRADFORD","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","126,575","0","0","63,257","0","0","63,318","0","0","0","0","0"
"2022 General Election","BRADFORD","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","126,819","0","0","63,379","0","0","63,440","0","0","0","0","0"
"2022 General Election","BRADFORD","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","127,063","0","0","63,501","0","0","63,562","0","0","0","0","0"
"2022 General Election","BUCKS","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","6","0","0","2","0","0","3","0","0","1","0","0"
"2022 General Election","BUCKS","United States Senator","Statewide","Republican","OZ, MEHMET C","15","0","0","5","0","0","6","0","0","4","0","0"
"2022 General Election","BUCKS","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","8","0","0","9","0","0","7","0","0"
"2022 General Election","BUCKS","United States Senator","Statewide","Green Party","WEISS, RICHARD L","33","0","0","11","0","0","12","0","0","10","0","0"
"2022 General Election","BUCKS","United States Senator","Statewide","Keystone","WASSMER, DANIEL","42","0","0","14","0","0","15","0","0","13","0","0"
"2022 General Election","BUCKS","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","60","0","0","20","0","0","21","0","0","19","0","0"
"2022 General Election","BUCKS","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","69","0","0","23","0","0","24","0","0","22","0","0"
"2022 General Election","BUCKS","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","78","0","0","26","0","0","27","0","0","25","0","0"
"2022 General Election","BUCKS","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","87","0","0","29","0","0","30","0","0","28","0","0"
"2022 General Election","BUCKS","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","96","0","0","32","0","0","33","0","0","31","0","0"
"2022 General Election","BUTLER","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","BUTLER","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","BUTLER","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","BUTLER","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","BUTLER","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","BUTLER","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","BUTLER","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","BUTLER","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","BUTLER","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","BUTLER","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","CAMBRIA","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","CAMBRIA","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","CAMBRIA","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","CAMBRIA","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","CAMBRIA","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","CAMBRIA","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","CAMBRIA","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","CAMBRIA","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","CAMBRIA","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","CAMBRIA","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","CAMERON","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","CAMERON","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","CAMERON","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","CAMERON","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","CAMERON","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","CAMERON","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","CAMERON","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","CAMERON","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","CAMERON","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","CAMERON","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","CARBON","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CARBON","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CENTRE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","CENTRE","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","CENTRE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","CENTRE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","CENTRE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","CENTRE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","CENTRE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","CENTRE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","CENTRE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","CENTRE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","CHESTER","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CHESTER","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLARION","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLEARFIELD","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CLINTON","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","COLUMBIA","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
